"","...1","EDO","Werte","AI","MTE","RUN"
"262","30","Device-ID",75,"JUPITER","ZWICK","A"
"263","30","FKap",-36.87,"JUPITER","ZWICK","A"
"264","30","Fakt",14.52,"JUPITER","ZWICK","A"
"265","30","LstartInj",4.35,"JUPITER","ZWICK","A"
"266","30","tinj",6.4,"JUPITER","ZWICK","A"
"267","30","m",2.251,"JUPITER","ZWICK","A"
"268","30","Linj",6.6,"JUPITER","ZWICK","A"
"269","30","Lnc",6.14,"JUPITER","ZWICK","A"
"270","30","FBruch",202.97,"JUPITER","ZWICK","A"
"271","1","Device-ID",41,"MARS","ZWICK","B"
"272","1","FKap",-6.41,"MARS","ZWICK","B"
"273","1","Fakt",9.23,"MARS","ZWICK","B"
"274","1","LstartInj",5.06,"MARS","ZWICK","B"
"275","1","tinj",4.63,"MARS","ZWICK","B"
"276","1","m",1.2795,"MARS","ZWICK","B"
"277","1","Linj",6.76,"MARS","ZWICK","B"
"278","1","Lnc",6.252,"MARS","ZWICK","B"
"279","1","FBruch",228.89,"MARS","ZWICK","B"
"280","2","Device-ID",42,"MARS","ZWICK","B"
"281","2","FKap",-11.26,"MARS","ZWICK","B"
"282","2","Fakt",9.54,"MARS","ZWICK","B"
"283","2","LstartInj",4.9,"MARS","ZWICK","B"
"284","2","tinj",4.8,"MARS","ZWICK","B"
"285","2","m",1.2747,"MARS","ZWICK","B"
"286","2","Linj",6.61,"MARS","ZWICK","B"
"287","2","Lnc",6.413,"MARS","ZWICK","B"
"288","2","FBruch",225.72,"MARS","ZWICK","B"
"289","3","Device-ID",43,"MARS","ZWICK","B"
"290","3","FKap",-5.99,"MARS","ZWICK","B"
"291","3","Fakt",9.62,"MARS","ZWICK","B"
"292","3","LstartInj",5.32,"MARS","ZWICK","B"
"293","3","tinj",4.7,"MARS","ZWICK","B"
"294","3","m",1.2767,"MARS","ZWICK","B"
"295","3","Linj",7.01,"MARS","ZWICK","B"
"296","3","Lnc",5.993,"MARS","ZWICK","B"
"297","3","FBruch",229.97,"MARS","ZWICK","B"
"298","4","Device-ID",44,"MARS","ZWICK","B"
"299","4","FKap",-6.33,"MARS","ZWICK","B"
"300","4","Fakt",9.25,"MARS","ZWICK","B"
"301","4","LstartInj",5.17,"MARS","ZWICK","B"
"302","4","tinj",4.58,"MARS","ZWICK","B"
"303","4","m",1.2793,"MARS","ZWICK","B"
"304","4","Linj",6.89,"MARS","ZWICK","B"
"305","4","Lnc",6.134,"MARS","ZWICK","B"
"306","4","FBruch",229.7,"MARS","ZWICK","B"
"307","5","Device-ID",45,"MARS","ZWICK","B"
"308","5","FKap",-5.35,"MARS","ZWICK","B"
"309","5","Fakt",9.44,"MARS","ZWICK","B"
"310","5","LstartInj",4.82,"MARS","ZWICK","B"
"311","5","tinj",4.79,"MARS","ZWICK","B"
"312","5","m",1.2752,"MARS","ZWICK","B"
"313","5","Linj",6.54,"MARS","ZWICK","B"
"314","5","Lnc",6.399,"MARS","ZWICK","B"
"315","5","FBruch",232.19,"MARS","ZWICK","B"
"316","6","Device-ID",46,"MARS","ZWICK","B"
"317","6","FKap",-15.35,"MARS","ZWICK","B"
"318","6","Fakt",9.34,"MARS","ZWICK","B"
"319","6","LstartInj",5.1,"MARS","ZWICK","B"
"320","6","tinj",4.68,"MARS","ZWICK","B"
"321","6","m",1.2731,"MARS","ZWICK","B"
"322","6","Linj",6.76,"MARS","ZWICK","B"
"323","6","Lnc",6.214,"MARS","ZWICK","B"
"324","6","FBruch",229.79,"MARS","ZWICK","B"
"325","7","Device-ID",46,"MARS","ZWICK","B"
"326","7","FKap",-6.78,"MARS","ZWICK","B"
"327","7","Fakt",9.18,"MARS","ZWICK","B"
"328","7","LstartInj",4.83,"MARS","ZWICK","B"
"329","7","tinj",4.64,"MARS","ZWICK","B"
"330","7","m",1.2781,"MARS","ZWICK","B"
"331","7","Linj",6.49,"MARS","ZWICK","B"
"332","7","Lnc",6.472,"MARS","ZWICK","B"
"333","7","FBruch",230.53,"MARS","ZWICK","B"
"334","8","Device-ID",48,"MARS","ZWICK","B"
"335","8","FKap",-7.24,"MARS","ZWICK","B"
"336","8","Fakt",9.49,"MARS","ZWICK","B"
"337","8","LstartInj",5.19,"MARS","ZWICK","B"
"338","8","tinj",4.67,"MARS","ZWICK","B"
"339","8","m",1.2781,"MARS","ZWICK","B"
"340","8","Linj",6.88,"MARS","ZWICK","B"
"341","8","Lnc",6.118,"MARS","ZWICK","B"
"342","8","FBruch",229.65,"MARS","ZWICK","B"
"343","9","Device-ID",49,"MARS","ZWICK","B"
"344","9","FKap",-10.21,"MARS","ZWICK","B"
"345","9","Fakt",9.52,"MARS","ZWICK","B"
"346","9","LstartInj",5.13,"MARS","ZWICK","B"
"347","9","tinj",4.58,"MARS","ZWICK","B"
"348","9","m",1.268,"MARS","ZWICK","B"
"349","9","Linj",6.78,"MARS","ZWICK","B"
"350","9","Lnc",6.206,"MARS","ZWICK","B"
"351","9","FBruch",226.03,"MARS","ZWICK","B"
"352","10","Device-ID",50,"MARS","ZWICK","B"
"353","10","FKap",-5.69,"MARS","ZWICK","B"
"354","10","Fakt",9.4,"MARS","ZWICK","B"
"355","10","LstartInj",4.96,"MARS","ZWICK","B"
"356","10","tinj",4.57,"MARS","ZWICK","B"
"357","10","m",1.2685,"MARS","ZWICK","B"
"358","10","Linj",6.65,"MARS","ZWICK","B"
"359","10","Lnc",6.3,"MARS","ZWICK","B"
"360","10","FBruch",226.41,"MARS","ZWICK","B"
"361","11","Device-ID",51,"MARS","ZWICK","B"
"362","11","FKap",-14.55,"MARS","ZWICK","B"
"363","11","Fakt",9.33,"MARS","ZWICK","B"
"364","11","LstartInj",5.37,"MARS","ZWICK","B"
"365","11","tinj",4.83,"MARS","ZWICK","B"
"366","11","m",1.2747,"MARS","ZWICK","B"
"367","11","Linj",7.04,"MARS","ZWICK","B"
"368","11","Lnc",5.949,"MARS","ZWICK","B"
"369","11","FBruch",230.58,"MARS","ZWICK","B"
"370","12","Device-ID",53,"MARS","ZWICK","B"
"371","12","FKap",-11.37,"MARS","ZWICK","B"
"372","12","Fakt",9.22,"MARS","ZWICK","B"
"373","12","LstartInj",5.53,"MARS","ZWICK","B"
"374","12","tinj",4.55,"MARS","ZWICK","B"
"375","12","m",1.2736,"MARS","ZWICK","B"
"376","12","Linj",7.2,"MARS","ZWICK","B"
"377","12","Lnc",5.781,"MARS","ZWICK","B"
"378","12","FBruch",232.16,"MARS","ZWICK","B"
"379","13","Device-ID",54,"MARS","ZWICK","B"
"380","13","FKap",-12.4,"MARS","ZWICK","B"
"381","13","Fakt",9.42,"MARS","ZWICK","B"
"382","13","LstartInj",4.95,"MARS","ZWICK","B"
"383","13","tinj",4.63,"MARS","ZWICK","B"
"384","13","m",1.2741,"MARS","ZWICK","B"
"385","13","Linj",6.65,"MARS","ZWICK","B"
"386","13","Lnc",6.345,"MARS","ZWICK","B"
"387","13","FBruch",227.62,"MARS","ZWICK","B"
"388","14","Device-ID",55,"MARS","ZWICK","B"
"389","14","FKap",-12.02,"MARS","ZWICK","B"
"390","14","Fakt",9.3,"MARS","ZWICK","B"
"391","14","LstartInj",5.45,"MARS","ZWICK","B"
"392","14","tinj",4.58,"MARS","ZWICK","B"
"393","14","m",1.2762,"MARS","ZWICK","B"
"394","14","Linj",7.17,"MARS","ZWICK","B"
"395","14","Lnc",5.825,"MARS","ZWICK","B"
"396","14","FBruch",231.96,"MARS","ZWICK","B"
"397","15","Device-ID",56,"MARS","ZWICK","B"
"398","15","FKap",-10.86,"MARS","ZWICK","B"
"399","15","Fakt",9.29,"MARS","ZWICK","B"
"400","15","LstartInj",5.18,"MARS","ZWICK","B"
"401","15","tinj",4.65,"MARS","ZWICK","B"
"402","15","m",1.2729,"MARS","ZWICK","B"
"403","15","Linj",6.89,"MARS","ZWICK","B"
"404","15","Lnc",6.096,"MARS","ZWICK","B"
"405","15","FBruch",226.63,"MARS","ZWICK","B"
"406","16","Device-ID",57,"MARS","ZWICK","B"
"407","16","FKap",-16.21,"MARS","ZWICK","B"
"408","16","Fakt",9.81,"MARS","ZWICK","B"
"409","16","LstartInj",4.99,"MARS","ZWICK","B"
"410","16","tinj",4.63,"MARS","ZWICK","B"
"411","16","m",1.2786,"MARS","ZWICK","B"
"412","16","Linj",6.68,"MARS","ZWICK","B"
"413","16","Lnc",6.326,"MARS","ZWICK","B"
"414","16","FBruch",228.76,"MARS","ZWICK","B"
"415","17","Device-ID",58,"MARS","ZWICK","B"
"416","17","FKap",-12.39,"MARS","ZWICK","B"
"417","17","Fakt",9.33,"MARS","ZWICK","B"
"418","17","LstartInj",5.1,"MARS","ZWICK","B"
"419","17","tinj",5.04,"MARS","ZWICK","B"
"420","17","m",1.2662,"MARS","ZWICK","B"
"421","17","Linj",6.83,"MARS","ZWICK","B"
"422","17","Lnc",6.114,"MARS","ZWICK","B"
"423","17","FBruch",228.97,"MARS","ZWICK","B"
"424","18","Device-ID",59,"MARS","ZWICK","B"
"425","18","FKap",-7.19,"MARS","ZWICK","B"
"426","18","Fakt",9.37,"MARS","ZWICK","B"
"427","18","LstartInj",5,"MARS","ZWICK","B"
"428","18","tinj",4.87,"MARS","ZWICK","B"
"429","18","m",1.2724,"MARS","ZWICK","B"
"430","18","Linj",6.72,"MARS","ZWICK","B"
"431","18","Lnc",6.284,"MARS","ZWICK","B"
"432","18","FBruch",230.77,"MARS","ZWICK","B"
"433","19","Device-ID",60,"MARS","ZWICK","B"
"434","19","FKap",-8.56,"MARS","ZWICK","B"
"435","19","Fakt",9.27,"MARS","ZWICK","B"
"436","19","LstartInj",4.96,"MARS","ZWICK","B"
"437","19","tinj",5.36,"MARS","ZWICK","B"
"438","19","m",1.2728,"MARS","ZWICK","B"
"439","19","Linj",6.67,"MARS","ZWICK","B"
"440","19","Lnc",6.321,"MARS","ZWICK","B"
"441","19","FBruch",227.71,"MARS","ZWICK","B"
"442","20","Device-ID",61,"MARS","ZWICK","B"
"443","20","FKap",-12.69,"MARS","ZWICK","B"
"444","20","Fakt",9.43,"MARS","ZWICK","B"
"445","20","LstartInj",5.13,"MARS","ZWICK","B"
"446","20","tinj",4.89,"MARS","ZWICK","B"
"447","20","m",1.2807,"MARS","ZWICK","B"
"448","20","Linj",6.83,"MARS","ZWICK","B"
"449","20","Lnc",6.155,"MARS","ZWICK","B"
"450","20","FBruch",229.14,"MARS","ZWICK","B"
"451","21","Device-ID",62,"MARS","ZWICK","B"
"452","21","FKap",-15.29,"MARS","ZWICK","B"
"453","21","Fakt",9.3,"MARS","ZWICK","B"
"454","21","LstartInj",5.36,"MARS","ZWICK","B"
"455","21","tinj",4.8,"MARS","ZWICK","B"
"456","21","m",1.2719,"MARS","ZWICK","B"
"457","21","Linj",7.05,"MARS","ZWICK","B"
"458","21","Lnc",5.939,"MARS","ZWICK","B"
"459","21","FBruch",227.38,"MARS","ZWICK","B"
"460","22","Device-ID",63,"MARS","ZWICK","B"
"461","22","FKap",-12.95,"MARS","ZWICK","B"
"462","22","Fakt",9.4,"MARS","ZWICK","B"
"463","22","LstartInj",4.83,"MARS","ZWICK","B"
"464","22","tinj",4.58,"MARS","ZWICK","B"
"465","22","m",1.2778,"MARS","ZWICK","B"
"466","22","Linj",6.52,"MARS","ZWICK","B"
"467","22","Lnc",6.469,"MARS","ZWICK","B"
"468","22","FBruch",231.54,"MARS","ZWICK","B"
"469","23","Device-ID",65,"MARS","ZWICK","B"
"470","23","FKap",-7.57,"MARS","ZWICK","B"
"471","23","Fakt",9.37,"MARS","ZWICK","B"
"472","23","LstartInj",5.16,"MARS","ZWICK","B"
"473","23","tinj",4.6,"MARS","ZWICK","B"
"474","23","m",1.275,"MARS","ZWICK","B"
"475","23","Linj",6.83,"MARS","ZWICK","B"
"476","23","Lnc",6.145,"MARS","ZWICK","B"
"477","23","FBruch",226.62,"MARS","ZWICK","B"
"478","24","Device-ID",66,"MARS","ZWICK","B"
"479","24","FKap",-10.49,"MARS","ZWICK","B"
"480","24","Fakt",9.25,"MARS","ZWICK","B"
"481","24","LstartInj",5.03,"MARS","ZWICK","B"
"482","24","tinj",4.59,"MARS","ZWICK","B"
"483","24","m",1.2663,"MARS","ZWICK","B"
"484","24","Linj",6.7,"MARS","ZWICK","B"
"485","24","Lnc",6.272,"MARS","ZWICK","B"
"486","24","FBruch",225.35,"MARS","ZWICK","B"
"487","25","Device-ID",67,"MARS","ZWICK","B"
"488","25","FKap",-11.77,"MARS","ZWICK","B"
"489","25","Fakt",9.5,"MARS","ZWICK","B"
"490","25","LstartInj",5.11,"MARS","ZWICK","B"
"491","25","tinj",4.72,"MARS","ZWICK","B"
"492","25","m",1.2742,"MARS","ZWICK","B"
"493","25","Linj",6.84,"MARS","ZWICK","B"
"494","25","Lnc",6.157,"MARS","ZWICK","B"
"495","25","FBruch",228.6,"MARS","ZWICK","B"
"496","26","Device-ID",68,"MARS","ZWICK","B"
"497","26","FKap",-5.95,"MARS","ZWICK","B"
"498","26","Fakt",9.2,"MARS","ZWICK","B"
"499","26","LstartInj",5.11,"MARS","ZWICK","B"
"500","26","tinj",5.35,"MARS","ZWICK","B"
"501","26","m",1.2712,"MARS","ZWICK","B"
"502","26","Linj",6.8,"MARS","ZWICK","B"
"503","26","Lnc",6.193,"MARS","ZWICK","B"
"504","26","FBruch",227.15,"MARS","ZWICK","B"
"505","27","Device-ID",69,"MARS","ZWICK","B"
"506","27","FKap",-6.64,"MARS","ZWICK","B"
"507","27","Fakt",9.46,"MARS","ZWICK","B"
"508","27","LstartInj",5.21,"MARS","ZWICK","B"
"509","27","tinj",4.64,"MARS","ZWICK","B"
"510","27","m",1.2683,"MARS","ZWICK","B"
"511","27","Linj",6.93,"MARS","ZWICK","B"
"512","27","Lnc",6.077,"MARS","ZWICK","B"
"513","27","FBruch",226.19,"MARS","ZWICK","B"
"514","28","Device-ID",70,"MARS","ZWICK","B"
"515","28","FKap",-12.14,"MARS","ZWICK","B"
"516","28","Fakt",9.39,"MARS","ZWICK","B"
"517","28","LstartInj",4.95,"MARS","ZWICK","B"
"518","28","tinj",4.51,"MARS","ZWICK","B"
"519","28","m",1.2773,"MARS","ZWICK","B"
"520","28","Linj",6.65,"MARS","ZWICK","B"
"521","28","Lnc",6.332,"MARS","ZWICK","B"
"522","28","FBruch",223.75,"MARS","ZWICK","B"
"523","29","Device-ID",71,"MARS","ZWICK","B"
"524","29","FKap",-12.04,"MARS","ZWICK","B"
"525","29","Fakt",9.42,"MARS","ZWICK","B"
"526","29","LstartInj",4.96,"MARS","ZWICK","B"
"527","29","tinj",5.01,"MARS","ZWICK","B"
"528","29","m",1.2782,"MARS","ZWICK","B"
"529","29","Linj",6.65,"MARS","ZWICK","B"
"530","29","Lnc",6.35,"MARS","ZWICK","B"
"531","29","FBruch",228.61,"MARS","ZWICK","B"
"532","30","Device-ID",72,"MARS","ZWICK","B"
"533","30","FKap",-6,"MARS","ZWICK","B"
"534","30","Fakt",9.11,"MARS","ZWICK","B"
"535","30","LstartInj",5.23,"MARS","ZWICK","B"
"536","30","tinj",4.74,"MARS","ZWICK","B"
"537","30","m",1.2801,"MARS","ZWICK","B"
"538","30","Linj",6.9,"MARS","ZWICK","B"
"539","30","Lnc",6.106,"MARS","ZWICK","B"
"540","30","FBruch",224.42,"MARS","ZWICK","B"
